,game,model,experiment,episode,metric,value
13536,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_2,Parsed Request Count,2.0
13537,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_2,Violated Request Count,0.0
13538,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_2,Request Success Ratio,1.0
13539,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_2,Episode Speed,0.0
13540,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_2,Draw,0.0
13541,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_2,Episode Efficiency,0.5
13542,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_2,Episode Reprompt Efficiency,
13543,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_2,Episode Accuracy,0.5
13544,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_2,Episode Parsing Error Share,0.0
13545,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_2,Episode Accepted Moves per Error,1.0
13546,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_2,Percentage Completed,0.0
13547,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_2,Main Score,0.0
13548,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_3,Aborted,1.0
13549,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_3,Lose,0.0
13550,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_3,Success,0.0
13551,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_3,Request Count,7.0
13552,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_3,Parsed Request Count,7.0
13553,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_3,Violated Request Count,0.0
13554,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_3,Request Success Ratio,1.0
13555,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_3,Episode Speed,0.0
13556,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_3,Draw,0.0
13557,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_3,Episode Efficiency,0.8571428571428571
13558,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_3,Episode Reprompt Efficiency,
13559,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_3,Episode Accuracy,0.8571428571428571
13560,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_3,Episode Parsing Error Share,0.0
13561,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_3,Episode Accepted Moves per Error,6.0
13562,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_3,Percentage Completed,0.13043478260869565
13563,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_3,Main Score,4.79148181011535
13564,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_4,Aborted,1.0
13565,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_4,Lose,0.0
13566,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_4,Success,0.0
13567,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_4,Request Count,3.0
13568,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_4,Parsed Request Count,3.0
13569,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_4,Violated Request Count,0.0
13570,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_4,Request Success Ratio,1.0
13571,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_4,Episode Speed,0.0
13572,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_4,Draw,0.0
13573,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_4,Episode Efficiency,0.6666666666666666
13574,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_4,Episode Reprompt Efficiency,
13575,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_4,Episode Accuracy,0.6666666666666666
13576,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_4,Episode Parsing Error Share,0.0
13577,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_4,Episode Accepted Moves per Error,2.0
13578,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_4,Percentage Completed,0.10869565217391304
13579,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_4,Main Score,2.4154589371980677
13580,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_1,Aborted,1.0
13581,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_1,Lose,0.0
13582,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_1,Success,0.0
13583,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_1,Request Count,8.0
13584,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_1,Parsed Request Count,8.0
13585,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_1,Violated Request Count,0.0
13586,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_1,Request Success Ratio,1.0
13587,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_1,Episode Speed,0.0
13588,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_1,Draw,0.0
13589,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_1,Episode Efficiency,0.875
13590,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_1,Episode Reprompt Efficiency,
13591,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_1,Episode Accuracy,0.75
13592,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_1,Episode Parsing Error Share,0.0
13593,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_1,Episode Accepted Moves per Error,7.0
13594,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_1,Percentage Completed,0.32608695652173914
13595,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_1,Main Score,10.699728260869565
13596,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_0,Aborted,1.0
13597,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_0,Lose,0.0
13598,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_0,Success,0.0
13599,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_0,Request Count,6.0
13600,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_0,Parsed Request Count,6.0
13601,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_0,Violated Request Count,0.0
13602,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_0,Request Success Ratio,1.0
13603,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_0,Episode Speed,0.0
13604,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_0,Draw,0.0
13605,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_0,Episode Efficiency,0.8333333333333334
13606,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_0,Episode Reprompt Efficiency,
13607,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_0,Episode Accuracy,0.8333333333333334
13608,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_0,Episode Parsing Error Share,0.0
13609,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_0,Episode Accepted Moves per Error,5.0
13610,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_0,Percentage Completed,0.15217391304347827
13611,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,21_multiplayer_False_False_True_2,episode_0,Main Score,5.283816425120774
13612,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_2,Aborted,1.0
13613,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_2,Lose,0.0
13614,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_2,Success,0.0
13615,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_2,Request Count,9.0
13616,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_2,Parsed Request Count,9.0
13617,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_2,Violated Request Count,0.0
13618,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_2,Request Success Ratio,1.0
13619,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_2,Episode Speed,0.0
13620,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_2,Draw,0.0
13621,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_2,Episode Efficiency,0.4444444444444444
13622,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_2,Episode Reprompt Efficiency,0.25
13623,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_2,Episode Accuracy,0.8
13624,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_2,Episode Parsing Error Share,0.0
13625,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_2,Episode Accepted Moves per Error,0.8
13626,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_2,Percentage Completed,0.0
13627,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_2,Main Score,0.0
13628,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_3,Aborted,1.0
13629,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_3,Lose,0.0
13630,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_3,Success,0.0
13631,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_3,Request Count,17.0
13632,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_3,Parsed Request Count,16.0
13633,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_3,Violated Request Count,1.0
13634,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_3,Request Success Ratio,0.9411764705882353
13635,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_3,Episode Speed,0.0
13636,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_3,Draw,0.0
13637,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_3,Episode Efficiency,0.5882352941176471
13638,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_3,Episode Reprompt Efficiency,0.8
13639,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_3,Episode Accuracy,0.8181818181818182
13640,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_3,Episode Parsing Error Share,0.14285714285714285
13641,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_3,Episode Accepted Moves per Error,1.4285714285714286
13642,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_3,Percentage Completed,0.45652173913043476
13643,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_3,Main Score,10.985817251801906
13644,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_4,Aborted,0.0
13645,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_4,Lose,0.0
13646,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_4,Success,1.0
13647,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_4,Request Count,23.0
13648,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_4,Parsed Request Count,21.0
13649,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_4,Violated Request Count,2.0
13650,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_4,Request Success Ratio,0.9130434782608695
13651,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_4,Episode Speed,0.9444444444444444
13652,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_4,Draw,0.0
13653,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_4,Episode Efficiency,0.7391304347826086
13654,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_4,Episode Reprompt Efficiency,0.9
13655,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_4,Episode Accuracy,0.9444444444444444
13656,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_4,Episode Parsing Error Share,0.3333333333333333
13657,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_4,Episode Accepted Moves per Error,2.8333333333333335
13658,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_4,Percentage Completed,1.0
13659,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_4,Main Score,69.80676328502415
13660,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_1,Aborted,0.0
13661,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_1,Lose,0.0
13662,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_1,Success,1.0
13663,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_1,Request Count,24.0
13664,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_1,Parsed Request Count,23.0
13665,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_1,Violated Request Count,1.0
13666,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_1,Request Success Ratio,0.9583333333333334
13667,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_1,Episode Speed,0.9
13668,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_1,Draw,0.0
13669,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_1,Episode Efficiency,0.7916666666666666
13670,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_1,Episode Reprompt Efficiency,0.6666666666666666
13671,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_1,Episode Accuracy,0.9
13672,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_1,Episode Parsing Error Share,0.2
13673,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_1,Episode Accepted Moves per Error,3.8
13674,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_1,Percentage Completed,1.0
13675,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_1,Main Score,71.25
13676,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_0,Aborted,1.0
13677,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_0,Lose,0.0
13678,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_0,Success,0.0
13679,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_0,Request Count,26.0
13680,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_0,Parsed Request Count,25.0
13681,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_0,Violated Request Count,1.0
13682,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_0,Request Success Ratio,0.9615384615384616
13683,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_0,Episode Speed,0.0
13684,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_0,Draw,0.0
13685,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_0,Episode Efficiency,0.6153846153846154
13686,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_0,Episode Reprompt Efficiency,0.6666666666666666
13687,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_0,Episode Accuracy,0.9411764705882353
13688,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_0,Episode Parsing Error Share,0.1
13689,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_0,Episode Accepted Moves per Error,1.6
13690,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_0,Percentage Completed,0.5
13691,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,19_multiplayer_False_True_False_2,episode_0,Main Score,14.479638009049776
13692,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,17_multiplayer_False_True_True_2,episode_2,Aborted,1.0
13693,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,17_multiplayer_False_True_True_2,episode_2,Lose,0.0
13694,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,17_multiplayer_False_True_True_2,episode_2,Success,0.0
13695,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,17_multiplayer_False_True_True_2,episode_2,Request Count,8.0
13696,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,17_multiplayer_False_True_True_2,episode_2,Parsed Request Count,7.0
13697,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,17_multiplayer_False_True_True_2,episode_2,Violated Request Count,1.0
13698,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,17_multiplayer_False_True_True_2,episode_2,Request Success Ratio,0.875
13699,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,17_multiplayer_False_True_True_2,episode_2,Episode Speed,0.0
13700,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,17_multiplayer_False_True_True_2,episode_2,Draw,0.0
13701,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,17_multiplayer_False_True_True_2,episode_2,Episode Efficiency,0.625
13702,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,17_multiplayer_False_True_True_2,episode_2,Episode Reprompt Efficiency,0.0
13703,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,17_multiplayer_False_True_True_2,episode_2,Episode Accuracy,0.8333333333333334
13704,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,17_multiplayer_False_True_True_2,episode_2,Episode Parsing Error Share,0.3333333333333333
13705,ludo,Llama-3-70B-chat-hf-t0.0--programmatic-t0.0,17_multiplayer_False_True_True_2,episode_2,Episode Accepted Moves per Error,1.6666666666666667
